Jōwa era (834.1.3-848.6.13); Shōwa era,shouwa,承和
jūbako; multi-tiered food box,jū,重
Jubei-chan: The Ninja Girl,jūbee,十兵衛
jubilee; semicentennial,gojūnen,五十年
judge,saibankan,裁判官
judge; judiciary,hanji,判事
judgement; judgment; decision; ruling; finding; adjudication; verdict; call,hantei,判定
judgement; judgment; decision; verdict; sentence,shin,審
judgement; judgment; decision; verdict; sentence,shinpan,審判
judgement; judgment; discernment; discrimination; having an eye for,kanshiki,鑑識
judgement; judgment; expert opinion; appraisal,kantei,鑑定
judging; inspection; examination; investigation; review,shinsa,審査
judgment; judgement; decision; conclusion; adjudication,handan,判断
judicial affairs,houmu,法務
judicial decision made with human kindness and warmth in a fair manner,oooka,大岡
judicial decision; judgement; judgment; sentence; decree,hanketsu,判決
judo,jūdou,柔道
Juei era (1182.5.27-1184.4.16),juei,寿永
juice; sap,shiru,汁
Juichii,jūichii,従一位
jujitsu (classical Japanese martial artusually referring to fighting without a weapon); jiujitsu; jujutsu,jūjutsu,柔術
July,shichigatsu,七月
jump; leap; skip; bound,chouyaku,跳躍
Jumpei Shimmura,niimura,新村
jumping off,tobiori,飛び降り
Jun Togawa,togawa,戸川
Jun'ichi,jun'ichi,潤一
Jun'ichi,jun'ichi,順一
Jun'ichirou,jun'ichirou,潤一郎
June,rokugatsu,六月
June Yamagishi,yamagishi,山岸
Junichirou,jun'ichirou,純一郎
Juniiietaka,jūnii,従二位
junior (at workschooletc.); younger people; younger student,kouhai,後輩
junior college; vocationally oriented two or three year post-secondary education institution,tandai,短大
junior college; vocationally oriented two or three year post-secondary education institution,tankidaigaku,短期大学
junior high school student; middle school pupil,chūgakusei,中学生
junior high school; middle school; lower secondary school,chūgaku,中学
junior high school; middle school; lower secondary school,chūgakkou,中学校
Junji Nishimura,nishimura,西村
Junko Akimoto,akimoto,秋元
Junpei Shinoda,shinoda,篠田
Juntendou University,juntendoudaigaku,順天堂大学
Jupiter (planet),mokusei,木星
jurisdiction,kanku,管区
jurisdiction,shokan,所管
jurisdiction,shokatsu,所轄
jurisdiction; control,kankatsu,管轄
jury,baishin,陪審
"just (e.g. ""just wait here""); come now; nownow",maa,まー
"just (e.g. ""just wait here""); come now; nownow",maa,まぁ
"just (e.g. ""just wait here""); come now; nownow",maa,まあ
just (nowat the momentetc.); just as; in the act of; as soon as; at the moment that,totan,とたん
just (nowat the momentetc.); just as; in the act of; as soon as; at the moment that,totan,途端
just a minute; small quantity,shoushou,少々
just barely; only just; at the very limit; at the last moment,girigiri,ぎりぎり
just before; just prior to,chokuzen,直前
just before; on the verge of; on the brink of,sunzen,寸前
just like,sanagara,さながら
just like; (virtually) no different from; (almost) the same as; as good as (e.g. deadsettled),douzen,同然
just then; at that time; at that moment,orikara,折から
just under; a little less than; just short of,tarazu,足らず
just; justifiable; right; due; proper; equitable; reasonable; legitimate; legal; lawful,seitou,正当
justice; fairness; impartiality,kousei,公正
justice; right; righteousness,seigi,正義
Jūichi,nakaichi,中市
Jūrou,jūrou,十郎
kabuki troupe; kabuki theater (theatre),kabukiza,歌舞伎座
kabuki; traditional form of drama and music performed by male actors wearing makeup mainly in white and red,kabuki,歌舞伎
Kabukichō no Joō,kabukichou,歌舞伎町
Kadokawa Group Holdings,kadokawa,角川
Kadokawa Shoten (Japanese publisher),kadokawashoten,角川書店
Kadoma,kadoma,門真
Kadota,kadota,門田
Kaei era (1848.2.28-1854.11.27),kaei,嘉永
Kaga (former province located in the south of present-day Ishikawa Prefecture),kaga,加賀
Kagawa (prefecture),kagawa,香川
Kageyama Hironobu (1961.2.18-),kageyama,影山
Kagoshima (cityprefecture),kakoshima,鹿児島
Kagoshima Main Line,kakoshimamotosen,鹿児島本線
kagura; traditional Shinto music and dancing,kagura,神楽
Kaho Kōda,kouda,幸田
Kaibokan,kaiboukan,海防艦
Kaiseijo (school of foreign studies set up by the shogunate during the Edo period),kaisei,開成
KaizuGifu,kaizu,海津
Kajiwara Heima,kajiwara,梶原
Kakamigahara,kakamigahara,各務原
Kakegawa-juku,kakegawa,掛川
kaki; Japanese persimmon (Diospyros kaki),kaki,柿
kakishibu; astringent persimmon juice used as a dye or to to treat woodpaperetc.,shibu,渋
Kakitsu era (1441.2.17-1444.2.5),kakitsu,嘉吉
Kako,hanako,華子
Kako,keiko,圭子
Kako,keiko,桂子
Kakuda Space Center,kakuda,角田
Kakuei,kakuei,角栄
Kakuji Inagawa,inagawa,稲川
kamaishilite,kamaishi,釜石
Kamakura (city),kamakura,鎌倉
Kameari,kameari,亀有
Kameda,kameda,亀田
Kamei,kamei,亀井
Kameyama Station (Hyōgo),kameyama,亀山
Kamijō Station (Niigata),kamijou,上条
KamiKōchi,kami,香美
KamiNagano,kamimura,上村
Kammu Seamount,kanmu,桓武
Kamo,kamo,加茂
Kamo eggplant (Solanum melongena; round variety originally grown in Kyoto),kamo,賀茂
Kamogawa,kamogawa,鴨川
Kamogawa,ninagawa,蜷川
Kamon,kamon,嘉門
kan (obs. unit of weightapprox. 3.75 kg8.3 lb),kan,貫
Kan'ei era (1624.2.30-1644.12.16),kan'ei,寛永
Kan'en era (1748.7.12-1751.10.27),kan'en,寛延
Kana,kana,佳奈
kana orthography; syllabary spelling,kanazukai,仮名遣い
kana; Japanese syllabary (i.e. hiraganakatakana),kana,仮名
Kanabara Dam,kanehara,金原
Kanagawa (prefecture),kanagawa,神奈川
Kanagawa Prefecture (Kanto area),kanna,神奈
Kanagawa Prefecture (Kanto area),kanagawaken,神奈川県
Kanagawa University,kanagawadaigaku,神奈川大学
Kanako,kanako,加奈子
Kanaya-juku,kanaya,金谷
Kanazawa (city in Ishikawa),kanazawa,金沢
Kanazawa (city in Ishikawa),kanazawa,金澤
Kanbun era (1661.4.25-1673.9.21),hirofumi,寛文
Kandori,katori,香取
Kaneden,kaneda,金田
Kanehira,shūhei,周平
Kaneto Shiozawa,shiozawa,塩沢
Kangxi dictionary; Chinese dictionary of 1716which popularized the system of 214 radicals,kouki,康熙
"kanji ""large village"" radical at right (radical 163)",mura,邑
kanji compound,jukugo,熟語
kanji; Chinese character,kanji,漢字
Kankae,sagae,寒河江
Kanko,hiroko,寛子
Kannō era (of the Northern Court) (1350.2.27-1352.9.27); Kan'ō era,kannou,観応
Kannonji Castle,kan'onji,観音寺
Kano,kanno,神野
Kanō school (of Japanese painting),kano,狩野
kanoite,kanou,加納
Kanoshima,kashima,鹿島
Kanoya Air Field,kanoya,鹿屋
Kansai Electric Power; KEPCO,kansaidenryoku,関西電力
Kansai International Airport,kansaikokusaikūkou,関西国際空港
Kansai Telecasting Corporation,kansaiテレビ,関西テレビ
Kansai University,kansaidaigaku,関西大学
Kansai; region consisting of OsakaKobeKyoto and surrounding prefectures,kansai,関西
Kansei era (1789.1.25-1801.2.5),kansei,寛政
Kantō; region consisting of Tokyo and surrounding prefectures,kantou,関東
Kanuma,kanuma,鹿沼
Kanze style (noh); Kanze school of noh,kanze,観世
Kao Chih-kang,takashi,高志
kaoliang; variety of sorghumesp. used in making spirits,takahashi,高梁
Kaori,kaori,香織
Kaoru Mizuhara,mizuhara,水原
kappa; mythical water-dwelling creature,kappa,かっぱ
kappa; mythical water-dwelling creature,kappa,河童
Karafuto (Japanese name for Sakhalin),karafuto,樺太
Karasawa Genba,karasawa,唐沢
karate,karate,空手
Karuizawa Station,karuizawa,軽井沢
karuta (traditional Japanese playing cards; esp. hyakunin isshu karuta),ka,嘉
karuta (traditional Japanese playing cards; esp. hyakunin isshu karuta),karuta,かるた
Kasai Shrine,kasai,葛西
Kasama Inari Shrine,kasama,笠間
Kasaoka Islands,kasaoka,笠岡
Kashida,kajita,梶田
Kashiharajingū,kashihara,橿原
KashiiJapan,kashii,香椎
Kashima Antlers (Japanese pro soccer team),kashimaアントラーズ,鹿島アントラーズ
Kashio River,kashio,柏尾
Kashiwa Reysol (Japanese pro soccer team),kashiwaレイソル,柏レイソル
Kashiwara Station,kashiwabara,柏原
Kasu,kazo,加須
Kasugai Station,kasugai,春日井
Kasuhiro,kazuhiro,和弘
Kasukabe,kasukabe,春日部
Kasumi Arimura,arimura,有村
Katagiri dam,katagiri,片桐
katakana; angular Japanese syllabary used primarily for loanwords,katakana,片仮名
Katano,katano,交野
Katase,katase,片瀬
Katase River,sakaigawa,境川
Katashi,takeshi,剛志
Katayama,katayama,片山
Katsuhiko,katsuhiko,克彦
Katsuhiko,katsuhiko,勝彦
Katsuhiko Kashiwazaki,kashiwazaki,柏崎
Katsuhiko Nishijima,nishijima,西島
Katsuhiko Umehara,umehara,梅原
Katsumi,katsumi,勝美
Katsunari,katsuya,克也
Katsunari,katsuya,勝也
katsura (Cercidiphyllum japonicum); Japanese Judas tree,katsura,かつら
katsura (Cercidiphyllum japonicum); Japanese Judas tree,katsura,桂
Katsura River,katsuragawa,桂川
Katsuse,katsuyori,勝頼
Katsushika,katsushika,葛飾
Katsutoshi Nagasawa,nagasawa,長澤
Katsuyama hairstyle; Edo-period woman's hairstyle made popular by a Yoshiwara prostitute called Katsuyama,katsuyama,勝山
Katsuyuki Miyazawa,miyazawa,宮沢
KawabeEhime,kawabe,河辺
Kawachi Nagano,kawachinagano,河内長野
Kawaguchiko,kawaguchiko,河口湖
Kawaharachou,kawaramachi,河原町
Kawaide,kawaide,河出
Kawakita v. United States,kawakita,川北
Kawanami,kawaminami,川南
Kawanishi,kawanishi,川西
Kawasai,kasai,河西
Kawasaki (city),kawasa,かわさ
Kawasaki (city),kawasaki,川崎
Kawasaki Heavy Industries,kawasakijūkougyou,川崎重工業
Kawashima,kawashima,川島
Kawata,kamata,蒲田
Kazuaki,kazuyuki,和之
Kazue,chie,千恵
Kazue Shōda,katsuta,勝田
Kazugiro,kazuhiro,和宏
Kazuhiko,kazuhiko,和彦
Kazuhiko Takemoto,takemoto,竹本
Kazuhito Watanabe,watanabe,渡邊
Kazuki,kazuki,和樹
Kazuko,tomoko,知子
Kazumi Kishimoto,kishimoto,岸本
Kazuna,chinatsu,千夏
Kazunari,kazuya,和也
Kazunari Hosaka,hosaka,保坂
Kazuo,kazuo,和夫
Kazuo,kazuo,和男
Kazuo,kazuo,和雄
Kazuo Misaki,misaki,三崎
Kazuo Oga,oga,男鹿
Kazuo Onoda,onoda,小野田
Kazuoki Kodama,kodama,児玉
Kazusa (former province located in the central part of present-day Chiba Prefecture),kazusa,上総
Kazuta,ryouta,良太
Kazutada,kazumasa,和正
Kazutoshi Hatano,hatano,波多野
Kazuya,kazuya,和哉
Kazuyoshi,kazuyoshi,和義
Kazuyoshi Sekine,sekine,関根
Kazuyuki,kazuyuki,和幸
Kazuyuki Nakane,nakane,中根
keenly; deeply; fully; heartily; seriously; earnestly,shimijimi,しみじみ
keeper of imperial archives,kurabito,蔵人
keeping alive longer; prolonging life; life extension; life-support,enmei,延命
keeping house; being confined to one's house,chikkyo,蟄居
Keichō era (1596.10.27-1615.7.13),keichou,慶長
Keigo,keigo,圭吾
Keihan Electric Railway,keihandenkitetsudou,京阪電気鉄道
Keiji Nishitani,nishitani,西谷
Keiko Nakazawa,nakazawa,中沢
Keikyu,keihinkyūkoudentetsu,京浜急行電鉄
Keikyū Zushi Line,keikyū,京急
Keiō era (1865.4.7-1868.9.8),keiou,慶応
Keio University Shonan Fujisawa Campus,keiougijuku,慶應義塾
Keiouyomiurirando Station,keiou,京王
keirin; cycle racing eventusu. 2 km with a paced start and sprint finish,keirin,競輪
Keisei Electric Railway; K'SEI,keiseidentetsu,京成電鉄
Keisei Oshiage Line,keisei,京成
Keishi,takayuki,敬之
Keisuke,keisuke,佳祐
Keisuke,keisuke,啓介
Keisuke,keisuke,圭介
Keisuke Iwashita,iwashita,岩下
Keisuke Serizawa,serizawa,芹沢
Keita,keita,慶太
Ken Iwase,iwase,岩瀬
Ken Shimura,shimura,志村
Ken Takeuchi,takeuchi,武内
Ken'ichi,ken'ichi,憲一
Ken'ichi,ken'ichi,謙一
Ken'ichi,ken'ichi,賢一
Ken'ichirou,ken'ichirou,健一郎
kendo; Japanese martial art using bamboo swords,kendou,剣道
Kengo,kengo,健吾
Kenichi Sonoda,sonoda,園田
Kenichi Suzumura,suzumura,鈴村
Kenji,kenji,健二
Kenji,kenji,健次
Kenji,kenji,健治
Kenji,kenji,賢二
Kenji,kenji,賢治
Kenji Kamiyama,kamiyama,神山
Kenji Kitahara,kitahara,北原
Kenjirou,kenjirou,健次郎
Kenshi,kenji,健司
Kenshin,kenshin,謙信
Kensuke,kensuke,健介
Kenta,kenta,健太
Kenta Kawai,kawai,川井
Kenta Kobashi,kobashi,小橋
Kentarou,kentarou,健太郎
kernel; core; nucleus; center; centre,chūkaku,中核
Kesennuma Line,kesennuma,気仙沼
Keumjeong High School,kanai,金井
key,kagi,かぎ
key,kagi,鍵
keyboard (of a pianotypewriteretc.),kenban,鍵盤
Khitan people; Khitai; Kitan; Kidan,kittan,契丹
Kibi (former province located in present-day Okayama and parts of HiroshimaHyōgo and Kagawa prefectures; later split into BizenBitchu and Bingo provinces),kibi,吉備
Kichio,kichirou,吉郎
kick,keri,けり
kick,keri,蹴り
Kidajima,kitajima,北島
kidney,jin,腎
kidney,jinzou,腎臓
Kii (former province located in present-day Wakayama and southern Mie prefectures),kii,紀伊
Kikuchi pattern,kikuchi,菊池
Kikugawa Station,kikugawa,菊川
Kikuka Shō,kikkashou,菊花賞
killing a would-be avenger,kaeriuchi,返り討ち
killing and wounding; bloodshed,sasshou,殺傷
killing insects or pests,satchū,殺虫
killing; murder,satsugai,殺害
Kimihiro,masahiro,正博
Kimiichi,kouichi,公一
Kimitoshi Yamane,yamane,山根
Kimitsu DistrictChiba,kimitsu,君津
Kimizuka,kimizuka,君塚
kind; gentle; considerate; generous; friendly; nice,shinsetsu,親切
